symbol,evaluation_timestamp,evaluated_days,trend_prediction_accuracy
ADANIENT,2026-07-16T13:45:04Z,371,44.5
ADANIPORTS,2026-07-16T13:45:04Z,371,45.8
APOLLOHOSP,2026-07-16T13:45:04Z,371,46.6
ASIANPAINT,2026-07-16T13:45:04Z,371,41.8
BAJAJ-AUTO,2026-07-16T13:45:04Z,371,47.4
BAJFINANCE,2026-07-16T13:45:04Z,363,49.6
BHARTIARTL,2026-07-16T13:45:04Z,371,50.7
CIPLA,2026-07-16T13:45:04Z,371,48.8
DIVISLAB,2026-07-16T13:45:04Z,371,50.1
DRREDDY,2026-07-16T13:45:04Z,371,49.3
EICHERMOT,2026-07-16T13:45:04Z,371,47.7
GRASIM,2026-07-16T13:45:04Z,371,47.7
ICICIBANK,2026-07-16T13:45:04Z,371,47.2
INDUSINDBK,2026-07-16T13:45:04Z,371,47.2
JSWSTEEL,2026-07-16T13:45:04Z,371,46.1
NESTLEIND,2026-07-16T13:45:04Z,371,47.4
SUNPHARMA,2026-07-16T13:45:04Z,371,51.8
TATASTEEL,2026-07-16T13:45:04Z,371,45.3
TITAN,2026-07-16T13:45:04Z,371,48.0
ULTRACEMCO,2026-07-16T13:45:04Z,371,47.2
